chr3	6218943	6240293
chr3	6777662	6801698
chr3	6778356	6793088
chr3	7239164	7283713
chr3	7284657	7324684
chr3	7889721	7981308
chr3	7971552	8031364
chr3	9010072	9021479
chr3	9600797	9611571
chr3	10817022	10833730
chr3	11471568	11498562
chr3	12660884	12677489
chr3	12903986	12914626
chr3	13984646	13997444
chr3	14082267	14103784
chr3	16995194	17019129
chr3	17638222	17650009
chr3	17917706	17947938
chr3	19325503	19442599
chr3	19605117	19692161
chr3	19808736	19823312
chr3	19856931	19949827
chr3	19858813	19871109
chr3	19968598	19983093
chr3	20533418	20629303
chr3	20979229	20995439
chr3	21570471	21581941
chr3	21775142	21786078
chr3	21828353	21865814
chr3	21836836	21872477
chr3	21847759	21858170
chr3	21885391	21910508
chr3	21885889	21909278
chr3	21915430	21974548
chr3	22223487	22257788
chr3	22437244	22450932
chr3	22635923	22724703
chr3	22644618	22687990
chr3	24124291	24134521
chr3	24745449	24820438
chr3	24745567	24826314
chr3	24884032	24927886
chr3	24891468	24908133
chr3	25268724	25282792
chr3	25398996	25410579
chr3	26043277	26091766
chr3	26142661	26168729
chr3	26223596	26364748
chr3	26353459	26402996
chr3	26679439	26691087
chr3	26966636	26983888
chr3	27292317	27317734
chr3	27639028	27652527
chr3	28262486	28294056
chr3	28511595	28537146
chr3	29065567	29076833
chr3	29344086	29361364
chr3	29558377	29569679
chr3	29946409	29956538
chr3	30267064	30288065
chr3	30267580	30346430
chr3	30268503	30347140
chr3	30317173	30328556
chr3	30474234	30520911
chr3	32945142	32982096
chr3	32958381	32972986
chr3	34232893	34246523
chr3	34260063	34290924
chr3	35192204	35202377
chr3	35345774	35373893
chr3	35400053	35414316
chr3	35519025	35530816
chr3	36396268	36416915
chr3	38305476	38348042
chr3	38949431	38972338
chr3	38949865	38972047
chr3	39198733	39216138
chr3	39355974	39395457
chr3	39574313	39600983
chr3	39579865	39596186
chr3	39761238	39778877
chr3	39811019	39821615
chr3	39998285	40016134
chr3	39999880	40027159
chr3	40002610	40019589
chr3	40383634	40486177
chr3	40399106	40434040
chr3	41089843	41145086
chr3	41407680	41512819
chr3	41517074	41591098
chr3	41564041	41672352
chr3	41564143	41667421
chr3	41613939	41636401
chr3	41614960	41638911
chr3	41706029	41718748
chr3	42327508	42345031
chr3	42358543	42374232
chr3	43548728	43562565
chr3	43705523	43717092
chr3	44863479	44879946
chr3	45396735	45407381
chr3	46961283	46989990
chr3	46977786	47173136
chr3	46978126	46989986
chr3	48168183	48179629
chr3	49218040	49233171
chr3	49223929	49234191
chr3	50942050	50954963
chr3	50996453	51033794
chr3	53027106	53038920
chr3	53461611	53501131
chr3	54004919	54034874
chr3	54006201	54035529
chr3	54487381	54500040
chr3	56192255	56203232
chr3	56607750	56621624
chr3	56610485	56626787
chr3	56630461	56640977
chr3	57954115	57977870
chr3	58798977	58838720
chr3	59022828	59052536
chr3	59375808	59391476
chr3	59873181	60020722
chr3	59874119	60144792
chr3	60318810	60399429
chr3	60318908	60356216
chr3	60327792	60341237
chr3	60375385	60400595
chr3	60376868	60394070
chr3	60535765	60556202
chr3	60537746	60592193
chr3	60564779	60590429
chr3	60824463	60905441
chr3	60826517	60918647
chr3	60833008	60843221
chr3	60984634	61063413
chr3	61062905	61094240
chr3	61064506	61091050
chr3	61095131	61112325
chr3	61190582	61202424
chr3	61311929	61370249
chr3	61478268	61492810
chr3	61654338	61664792
chr3	61881082	61941204
chr3	61883455	61896749
chr3	61884426	61962593
chr3	61941907	61965702
chr3	62664395	62695665
chr3	62959345	62994669
chr3	65280121	65290742
chr3	65441061	65454461
chr3	65909933	65935933
chr3	65918387	65935252
chr3	66043374	66058282
chr3	66515081	66529846
chr3	67028681	67038757
chr3	67357503	67465581
chr3	67499945	67515264
chr3	67518532	67533436
chr3	67547757	67573553
chr3	67580039	67642246
chr3	67892196	67902292
chr3	68892407	68903961
chr3	69167004	69204234
chr3	73066007	73076302
chr3	75423612	75642120
chr3	75886320	75898920
chr3	75992563	76003170
chr3	76083640	76096073
chr3	76171335	76185519
chr3	76722847	76804911
chr3	77825641	77845467
chr3	77878652	77978358
chr3	77977172	78045536
chr3	78865773	78978396
chr3	79190054	79200754
chr3	79203686	79217498
chr3	80258062	80271494
chr3	80648098	80673951
chr3	81676469	81692749
chr3	82008256	82024412
chr3	82960073	83005558
chr3	83250895	83265337
chr3	83272969	83349162
chr3	83542461	83670288
chr3	83617893	83774356
chr3	83789439	83888373
chr3	84849419	84876145
chr3	85199644	85293570
chr3	85217986	85282350
chr3	85275743	85292726
chr3	85350840	85363484
chr3	85387473	85406373
chr3	85389748	85479958
chr3	85393722	85432234
chr3	85398459	85410707
chr3	85431541	85495372
chr3	85508246	85544229
chr3	85586011	85614281
chr3	85634060	85675553
chr3	85880644	85925423
chr3	85883229	85926163
chr3	86177131	86188605
chr3	86957942	86989410
chr3	87852610	87948537
chr3	87888973	87903491
chr3	87903482	87951454
chr3	87931559	87950380
chr3	87975516	88004055
chr3	88468217	88480099
chr3	89058124	89075132
chr3	89394090	89418661
chr3	89531426	89547172
chr3	89812770	89827670
chr3	90323883	90399439
chr3	90358897	90369445
chr3	90382998	90403692
chr3	90393144	90456407
chr3	90418135	90443680
chr3	90437321	90471311
chr3	90462538	90476959
chr3	94136170	94158390
chr3	94395131	94409855
chr3	94733430	94793373
chr3	95033920	95044314
chr3	95699140	95714789
chr3	96059706	96070303
chr3	96307504	96327251
chr3	96333650	96347580
chr3	97030158	97045648
chr3	97481287	97495551
chr3	97853153	97885015
chr3	98111594	98123902
chr3	98140773	98151524
chr3	98746668	98804573
chr3	99741383	99756919
chr3	99779273	99816419
chr3	99779807	99817754
chr3	101628856	101642453
chr3	102087236	102102905
chr3	103073969	103087511
chr3	103078910	103096996
chr3	103449917	103478416
chr3	103841656	103928744
chr3	103841966	104040048
chr3	103934669	104062725
chr3	104026797	104080854
chr3	104074492	104138617
chr3	104101586	104784210
chr3	104103807	104256605
chr3	104260806	104450133
chr3	104452024	104475450
chr3	104491436	104594985
chr3	104629858	104697473
chr3	104729824	104790016
chr3	104839159	104853695
chr3	104922737	104934434
chr3	105881883	105898715
chr3	106087197	106101277
chr3	106595372	106619797
chr3	106633934	106651633
chr3	106698495	106757439
chr3	106849358	106865128
chr3	107192722	107203820
chr3	107537162	107550730
chr3	108953535	108966517
chr3	109241872	109257794
chr3	109674914	109695632
chr3	109841714	109858410
chr3	109919393	109941236
chr3	110117463	110137984
chr3	110117910	110133678
chr3	110164024	110183047
chr3	110258832	110275804
chr3	111549385	111568921
chr3	112224294	112239807
chr3	112615388	112645042
chr3	113571645	113620142
chr3	113591208	113605428
chr3	114656928	114668576
chr3	115836052	115883755
chr3	115838877	116085721
chr3	115875192	116058731
chr3	115886769	115901996
chr3	115888198	115902631
chr3	116098927	116110194
chr3	116204459	116218332
chr3	116380352	116394127
chr3	116508325	116718547
chr3	116668594	116684738
chr3	118762778	118820593
chr3	118856452	118926841
chr3	118863771	119010293
chr3	118959467	119000709
chr3	121341026	121373372
chr3	125445851	125468562
chr3	126803877	126824817
chr3	127256279	127271028
chr3	128379025	128404000
chr3	129101892	129205036
chr3	129854332	129880919
chr3	129959561	129975319
chr3	130176113	130209467
chr3	130176203	130253538
chr3	130870077	130889119
chr3	131081181	131101058
chr3	131460343	131500667
chr3	131460345	131501452
chr3	132952324	132963527
chr3	133015921	133027615
chr3	135944140	135958696
chr3	137029377	137044017
chr3	137536785	137553107
chr3	138606780	138620917
chr3	138747397	138785803
chr3	138927102	138945574
chr3	139709365	139723242
chr3	139900072	139910533
chr3	140485960	140498012
chr3	144100800	144122679
chr3	144100825	144118038
chr3	144281417	144293275
chr3	144420225	144596451
chr3	144568525	144670322
chr3	144704417	144769732
chr3	144808665	144895091
chr3	144810610	144895574
chr3	144892920	144928759
chr3	144961436	145104005
chr3	145197772	145216253
chr3	145219747	145256108
chr3	145259417	145278203
chr3	145319906	145382552
chr3	145437424	145497022
chr3	145626273	145662515
chr3	146010679	146081103
chr3	146645805	146658393
chr3	146661070	146681457
chr3	147484460	147524377
chr3	147484677	147606493
chr3	147538990	147604010
chr3	148841152	148855961
chr3	149507998	149522763
chr3	151207516	151218861
chr3	151383456	151394376
chr3	151418844	151431621
chr3	151463571	151475750
chr3	151511531	151551067
chr3	151560248	151573154
chr3	152997312	153011414
chr3	152999275	153043043
chr3	153021922	153056364
chr3	153580797	153614543
chr3	153599221	153613941
chr3	153714918	153736372
chr3	153884350	153898065
chr3	154242503	154394772
chr3	154251261	154304463
chr3	154290281	154340008
chr3	154434529	154448149
chr3	154493159	154510329
chr3	154532249	154691099
chr3	154691694	154914007
chr3	154703512	154736923
chr3	154751368	154833237
chr3	154914008	155032914
chr3	155037216	155052753
chr3	155056950	155103036
chr3	155060788	155292019
chr3	155109570	155182378
chr3	155200756	155409638
chr3	155410053	155455652
chr3	155456553	155468852
chr3	155476856	155587204
chr3	155595468	155615602
chr3	155615367	155699633
chr3	155651773	155776278
chr3	155709094	155771663
chr3	155973423	155988535
chr3	157236977	157247533
chr3	157456276	157468337
chr3	157602328	157617709
chr3	157603529	157624061
chr3	158223542	158240531
chr3	158548978	158646449
chr3	158549548	158785269
chr3	158735800	158772380
chr3	158745836	158768559
chr3	158790256	158866958
chr3	158868683	158879804
chr3	158870152	158948387
chr3	159262114	159305426
chr3	159653250	159670584
chr3	160355900	160366201
chr3	160484874	160575688
chr3	160486369	160547433
chr3	161408161	161550814
chr3	161413245	161440387
chr3	162010344	162026131
chr3	162127885	162143633
chr3	162213371	162235756
chr3	162478403	162496163
chr3	162854657	162947663
chr3	163057352	163210659
chr3	163070374	163118756
chr3	163101278	163190765
chr3	163158528	163410210
chr3	163176062	163211732
chr3	163324478	163362625
chr3	163330466	163403834
chr3	163501788	163534281
chr3	163674430	163698659
chr3	164075085	164087858
chr3	164097636	164113645
chr3	164102917	164119239
chr3	164114937	164175064
chr3	164167795	164188436
chr3	164301990	164312109
chr3	164523778	164551585
chr3	165040860	165083371
chr3	165080573	165097396
chr3	165120272	165133072
chr3	165263402	165296646
chr3	165289193	165321841
chr3	165447770	165661430
chr3	165448429	165530078
chr3	165568241	165603028
chr3	165607625	165702406
chr3	165638456	165661989
chr3	165961483	166032076
chr3	166010208	166418186
chr3	166668020	166689213
chr3	166674219	166751203
chr3	166997892	167011503
chr3	168369667	168384559
chr3	169005550	169015708
chr3	169435544	169453478
chr3	170392895	170403716
chr3	170656754	170666843
chr3	170664936	170678994
chr3	173473080	173503808
chr3	174038379	174055708
chr3	174847572	174858671
chr3	175208386	175225619
chr3	175885553	175915007
chr3	175973920	175987526
chr3	176691358	176710323
chr3	176986961	176998380
chr3	178081832	178136554
chr3	178415589	178442407
chr3	179765681	179813685
chr3	179765783	179792387
chr3	179850285	179863242
chr3	180937556	180948229
chr3	181353302	181367837
chr3	181353661	181366889
chr3	181810741	181840763
chr3	184415639	184427910
chr3	184847477	184858011
chr3	184877622	184891703
chr3	184878007	184897970
chr3	186386247	186435240
chr3	186386504	186424637
chr3	186407794	186420398
chr3	187832920	187849748
chr3	188676947	188687495
chr3	189122219	189144978
chr3	189293067	189303733
chr3	190114164	190151466
chr3	190724667	190785655
chr3	190724938	190871034
chr3	190790857	190829121
chr3	190837733	190877037
chr3	190909848	190922033
chr3	190943515	191028089
chr3	191267938	191383988
chr3	191270483	191349261
chr3	191352387	191430506
chr3	191375611	191442229
chr3	191519216	191543937
chr3	191533616	191568489
chr3	191628732	191683066
chr3	191653584	191666264
chr3	191937160	191988783
chr3	192219428	192247109
chr3	192597973	192609937
chr3	192650075	192700292
chr3	192652371	192686197
chr3	192998782	193009408
chr3	193766742	193780383
chr3	194153427	194304953
chr3	194163327	194217636
chr3	194263899	194281090
chr3	194279893	194296977
chr3	194304558	194330523
chr3	194313045	194519814
chr3	194393490	194403492
chr3	194413247	194440186
chr3	194623974	194667172
chr3	194625331	194739786
chr3	195133538	195144630
chr3	195184478	195198790
chr3	195457317	195471062
chr3	195811298	195823086
chr4	72279	204237
chr4	90243	101974
chr4	141289	187522
chr4	212942	226976
chr4	349949	409298
chr4	408195	430596
chr4	435868	497284
chr4	467496	499577
chr4	724893	737961
chr4	1607413	1624112
chr4	2556093	2577484
chr4	3080552	3090948
chr4	3352578	3365461
chr4	3897463	4171386
chr4	4943898	4965674
chr4	5250130	5322284
chr4	5255579	5295860
chr4	5282040	5295834
chr4	8468381	8482130
chr4	9104534	9126906
chr4	10043618	10066270
chr4	10139582	10164592
chr4	10192570	10205091
chr4	10325837	10338584
chr4	10477785	10520353
chr4	10479675	10498190
chr4	10555114	10580252
chr4	11016671	11063484
chr4	11140636	11150898
chr4	11454861	11507061
chr4	11489487	11519579
chr4	11489646	11523092
chr4	11625924	11820523
chr4	11626333	11860393
chr4	11848319	11948216
chr4	11880257	11898796
chr4	11881072	11907948
chr4	11915576	11954865
chr4	11921786	12031246
chr4	11965440	11978292
chr4	11968590	12100422
chr4	12109496	12151799
chr4	12123005	12231899
chr4	12173929	12213004
chr4	12365731	12385708
chr4	12707252	12734754
chr4	15173752	15278583
chr4	16336493	16376276
chr4	16444220	16460834
chr4	16868345	16878462
chr4	17543349	17569203
chr4	18537495	18549185
chr4	18667159	18684101
chr4	18860102	18946244
chr4	18931657	18996128
chr4	18932165	18987520
chr4	18942676	18975676
chr4	18998445	19051424
chr4	19088384	19126265
chr4	19128349	19175075
chr4	19480207	19508931
chr4	19636155	19728941
chr4	20349804	20375959
chr4	20555716	20566121
chr4	21207098	21246454
chr4	21334144	21358488
chr4	21335375	21348115
chr4	21447699	21467367
chr4	21466215	21535212
chr4	21517327	21581533
chr4	21557565	21581577
chr4	21558835	21696626
chr4	21558955	21652673
chr4	22047499	22072085
chr4	22052795	22072226
chr4	22700766	22777134
chr4	23413913	23455575
chr4	23532773	23668597
chr4	23533878	23576839
chr4	25436963	25454214
chr4	25711968	25735893
chr4	26442780	26454174
chr4	27693108	27703788
chr4	28350050	28360835
chr4	28640354	28737228
chr4	28809169	28824491
chr4	29310207	29320370
chr4	29862118	29876268
chr4	29953276	30084784
chr4	30819132	30830012
chr4	30875346	30887038
chr4	31571935	31582363
chr4	31906155	31918739
chr4	32137471	32271941
chr4	32138454	32348215
chr4	32327489	32349999
chr4	32371259	32390785
chr4	32704657	32744110
chr4	33278741	33296507
chr4	33361529	33384972
chr4	33669723	33680760
chr4	34215720	34350747
chr4	34645575	34665678
chr4	34695810	34705841
chr4	35822740	35841864
chr4	36112912	36505453
chr4	36113088	36185561
chr4	36511677	36599507
chr4	36513787	36567050
chr4	37227633	37241641
chr4	38456370	38468136
chr4	38810994	38864448
chr4	39665239	39677161
chr4	40503662	40520995
chr4	40505603	40569585
chr4	40541303	40609552
chr4	40543691	40569945
chr4	40644060	40656097
chr4	42476539	42493596
chr4	42481953	42492322
chr4	46029731	46044846
chr4	48711135	48721563
chr4	48980138	48995708
chr4	49037036	49048378
chr4	49183392	49198228
chr4	52802484	52815063
chr4	52817869	52837700
chr4	52843608	52854293
chr4	53368463	53379925
chr4	53719778	53733075
chr4	53720289	53732094
chr4	54600046	54613308
chr4	56422734	56694730
chr4	56427819	56501917
chr4	56509083	56696187
chr4	56957576	56987920
chr4	58003397	58022437
chr4	58252079	58262333
chr4	58748307	58762843
chr4	58876295	58892532
chr4	58921599	58934427
chr4	59167211	59182213
chr4	60394181	60454488
chr4	60396946	60432664
chr4	60423997	60449777
chr4	60709208	60758061
chr4	60878035	60890569
chr4	61781097	61798680
chr4	62615153	62631260
chr4	62674893	62695388
chr4	62729534	62740039
chr4	63026827	63070669
chr4	63445684	63471208
chr4	63551099	63563968
chr4	63665193	63698157
chr4	63972145	63982604
chr4	64057284	64090164
chr4	64112336	64132272
chr4	64133825	64153198
chr4	64338967	64387752
chr4	64579974	64608405
chr4	64681267	64695173
chr4	64694317	64714363
chr4	65015424	65025826
chr4	65208644	65337745
chr4	65819700	65841180
chr4	66394292	66430705
chr4	66616540	66627556
chr4	66913222	66924891
chr4	67379693	67393530
chr4	68102496	68121294
chr4	68848024	68887984
chr4	69596628	69671363
chr4	69669155	69708928
chr4	70249772	70269535
chr4	70265804	70285153
chr4	70267139	70288566
chr4	70487185	70516771
chr4	70959084	71001146
chr4	70959706	71082055
chr4	70973544	70984223
chr4	71227558	71249895
chr4	71945535	71955945
chr4	71968268	71980852
chr4	73655893	73667782
chr4	73764244	73774327
chr4	74152731	74163365
chr4	75127460	75141222
chr4	75703032	75751009
chr4	75940021	75952533
chr4	76351174	76363255
chr4	76383693	76396211
chr4	76497336	76510662
chr4	77166241	77179132
chr4	77630196	77647434
chr4	78559816	78575783
chr4	78912580	78922880
chr4	79016149	79041114
chr4	79017030	79027180
chr4	79057650	79068858
chr4	80599927	80615642
chr4	80637564	80678640
chr4	80865155	80895489
chr4	81935333	81950981
chr4	82469349	82506217
chr4	84341111	84391392
chr4	84369219	84389854
chr4	86099884	86119275
chr4	86224246	86251116
chr4	86545407	86571256
chr4	87478673	87535532
chr4	87479621	87622211
chr4	88075033	88154246
chr4	88080994	88199951
chr4	88183033	88231720
chr4	88185749	88228433
chr4	88210558	88330809
chr4	88234652	88254473
chr4	88285350	88343912
chr4	88344022	88436933
chr4	88351538	88364938
chr4	88376612	88417206
chr4	88443571	88509821
chr4	88530521	88643345
chr4	90448714	90477646
chr4	90580413	90592228
chr4	91028530	91040367
chr4	91075377	91089974
chr4	91885537	91899738
chr4	92071775	92083451
chr4	92450933	92465097
chr4	92648736	92716708
chr4	92893062	92934577
chr4	92914465	93047330
chr4	93553547	93586822
chr4	93562960	93578399
chr4	93777871	93874952
chr4	93780795	93796474
chr4	93894901	93913512
chr4	93899418	93909979
chr4	93979496	94001723
chr4	94081159	94092890
chr4	94519713	94529842
chr4	95048857	95098013
chr4	95232639	95243267
chr4	95711762	95764130
chr4	96854783	96918663
chr4	97405453	97494333
chr4	97569421	97586036
chr4	98172485	98187411
chr4	98208693	98219612
chr4	98668296	98730565
chr4	98697831	98826711
chr4	98705546	98760119
chr4	98725483	98941424
chr4	100108845	100123438
chr4	101074253	101088617
chr4	101079193	101106326
chr4	102680900	102694323
chr4	102885480	102901644
chr4	102999205	103050271
chr4	104201728	104248847
chr4	104610573	104632701
chr4	104738802	104758980
chr4	105545628	105580243
chr4	105546081	105562948
chr4	105597023	105609841
chr4	105603431	105732235
chr4	105744959	105988099
chr4	105933620	106083410
chr4	106009682	106056577
chr4	106066654	106118399
chr4	106918867	106931091
chr4	107446681	107466892
chr4	107632003	107642882
chr4	107660875	107676603
chr4	108063469	108076071
chr4	112264922	112289911
chr4	112297312	112309614
chr4	112882671	112894978
chr4	112949390	112995250
chr4	115396747	115431499
chr4	116198564	116217812
chr4	116219045	116325639
chr4	116266001	116276624
chr4	116638468	116652944
chr4	117169212	117182351
chr4	117525268	117537787
chr4	118384980	118396170
chr4	119136911	119179790
chr4	119277830	119310265
chr4	119278198	119311110
chr4	119398875	119409899
chr4	121069061	121095280
chr4	121119090	121224799
chr4	121523057	121545335
chr4	122334228	122395637
chr4	122342926	122420978
chr4	123958936	124003370
chr4	123960700	124000402
chr4	125272648	125284331
chr4	125273850	125330964
chr4	125292126	125320902
chr4	126215817	126226965
chr4	126669217	126702615
chr4	126671744	126729305
chr4	126686084	126696681
chr4	126933691	127061063
chr4	126933933	127021765
chr4	127043844	127063586
chr4	127387281	127453739
chr4	127428048	127701663
chr4	127433963	127488797
chr4	127519528	127569887
chr4	127605259	127736302
chr4	127704713	127736071
chr4	130933055	130992475
chr4	130938004	130979414
chr4	131036977	131048679
chr4	131142264	131186111
chr4	131248973	131280990
chr4	131252379	131480233
chr4	131313057	131323857
chr4	131325523	131393538
chr4	131458671	131541373
chr4	131712002	131773148
chr4	131712087	131762512
chr4	132089297	132100824
chr4	132843489	132859555
chr4	133277260	133292604
chr4	133759245	133863842
chr4	133974741	134011953
chr4	134336494	134369323
chr4	134430948	134456859
chr4	134781192	134800962
chr4	134921112	135070247
chr4	134929085	134997757
chr4	135092601	135104734
chr4	135096151	135189805
chr4	135819042	135838371
chr4	136051892	136066643
chr4	136388551	136451990
chr4	136407095	136451953
chr4	136493624	136521516
chr4	136652733	136666488
chr4	136767785	136778640
chr4	136966657	136982445
chr4	137520443	137541444
chr4	137539804	137624752
chr4	138103122	138164397
chr4	138180088	138191493
chr4	138386544	138400308
chr4	139548973	139561794
chr4	139774431	139786759
chr4	139892419	139916883
chr4	140994782	141004810
chr4	142124254	142136300
chr4	143229574	143320602
chr4	143231238	143295706
chr4	144050262	144065840
chr4	144748101	144978826
chr4	144833908	144940466
chr4	144841876	144853560
chr4	144904877	144923495
chr4	144921941	145017899
chr4	145333527	145354607
chr4	145333607	145366865
chr4	145370691	145382238
chr4	145487377	145516919
chr4	146274355	146290107
chr4	146911919	146922038
chr4	147476946	147492916
chr4	147605103	147689933
chr4	148370627	148391024
chr4	148516395	148535881
chr4	148664143	148676615
chr4	149002444	149030154
chr4	149009402	149027747
chr4	149576394	149665016
chr4	150769745	150801620
chr4	150818715	150832312
chr4	151082836	151093892
chr4	151551609	151569112
chr4	152030188	152040379
chr4	156494775	156504944
chr4	156596825	156611911
chr4	156959336	156973990
chr4	157128859	157139570
chr4	157233069	157303868
chr4	157365197	157399789
chr4	157397723	157445317
chr4	157803297	157826315
chr4	157929321	157940223
chr4	158176067	158192906
chr4	158394787	158420994
chr4	158620297	158643244
chr4	158621502	158656642
chr4	159987613	159998013
chr4	160871093	160938144
chr4	160965033	160975424
chr4	161117530	161166563
chr4	161118946	161227781
chr4	161363357	161470696
chr4	161363398	161393578
chr4	161406467	161494321
chr4	162130007	162143655
chr4	162194081	162205269
chr4	162882775	162945803
chr4	163505835	163619213
chr4	164682730	164745070
chr4	164694026	164704611
chr4	164805358	164820846
chr4	164843090	164856403
chr4	164931326	164958303
chr4	167155893	167193851
chr4	167158175	167181652
chr4	167220653	167238074
chr4	167318207	167385270
chr4	167623014	167638318
chr4	168278463	168289298
chr4	168440599	168549126
chr4	168575297	168652481
chr4	168614349	168627921
chr4	168795000	168818286
chr4	168813075	168991760
chr4	168853993	168920324
chr4	170778270	170792178
chr4	171158608	171265457
chr4	171285329	171373980
chr4	171535999	171596627
chr4	171860435	172075914
chr4	171905448	171957089
chr4	172835098	172862911
chr4	173300505	173348737
chr4	174466589	174476787
chr4	175306135	175322422
chr4	175417820	175433735
chr4	175418103	175433039
chr4	175477255	175507074
chr4	175944881	176191325
chr4	176489712	176542878
chr4	176595390	176606143
chr4	177475218	177485428
chr4	177539198	177590422
chr4	177966204	178032962
chr4	177968009	178151230
chr4	178074357	178136509
chr4	178374695	178386699
chr4	178467154	178488601
chr4	178525772	178847333
chr4	178593694	178611245
chr4	179867819	180075849
chr4	180501050	180548808
chr4	180587258	180629843
chr4	180653892	180720232
chr4	180655434	180724456
chr4	180741909	180798155
chr4	180984722	181013638
chr4	180984842	181013022
chr4	181496753	181510971
chr4	181560221	181606838
chr4	181561279	181755808
chr4	181852228	181864023
chr4	182411134	182423928
chr4	182628229	182644045
chr4	183285642	183296211
chr4	183287917	183298075
chr4	185157991	185169129
chr4	185893727	185908183
chr4	186397700	186420674
chr4	187131626	187146611
chr4	187560501	187588391
chr4	187745889	187759005
chr4	187989464	187999792
chr4	188149410	188161816
chr4	188206347	188232521
chr4	188264979	188551921
chr4	188288125	188316556
chr4	188374578	188394681
chr4	188653016	188683815
chr4	188927454	188939467
chr4	189039385	189050159
chr4	189130696	189512937
chr4	189173269	189259416
chr4	189703976	189790512
chr4	189811806	189936032
chr4	189829558	189847038
chr4	189950725	190008943
chr4	190752369	190764204
chr4	190849338	190865382
chr5	52899	63500
chr5	539852	551035
chr5	1001049	1049289
chr5	1228095	1245298
chr5	1384347	1416634
chr5	2039425	2066241
chr5	2291753	2319544
chr5	2781199	2792749
chr5	3002000	3026588
chr5	3100083	3113435
chr5	3566433	3591172
chr5	3572385	3589709
chr5	3957855	3970716
chr5	4388792	4399225
chr5	5753192	5763645
chr5	6719970	6733218
chr5	6955830	6966134
chr5	7093281	7115679
chr5	7658665	7672809
chr5	8110528	8122414
chr5	8196201	8206949
chr5	8268314	8292340
chr5	8354708	8365729
chr5	8702692	8748841
chr5	9233096	9272091
chr5	9375530	9410897
chr5	9901195	9924345
chr5	11166042	11177090
chr5	11166142	11179922
chr5	12160047	12211859
chr5	12188723	12270356
chr5	12192126	12207684
chr5	12411055	12436239
chr5	12526981	12608684
chr5	12617486	12670951
chr5	12675438	12741509
chr5	12680805	12830133
chr5	12762950	12807283
chr5	12817939	12902046
chr5	13063886	13094449
chr5	13064469	13098130
chr5	13202889	13338521
chr5	13358885	13385068
chr5	15228798	15260402
chr5	16008449	16018543
chr5	16293762	16306469
chr5	16562710	16573235
chr5	16993114	17006070
chr5	16998776	17012283
chr5	17342688	17357285
chr5	17508671	17596168
chr5	17526889	17605989
chr5	17603526	17663557
chr5	17605527	17633242
chr5	17609316	17644054
chr5	17609342	17621361
chr5	17618747	17697728
chr5	17618990	17642714
chr5	17625692	17677105
chr5	17631222	17653207
chr5	17637064	17708622
chr5	17639176	17651738
chr5	17646360	17694536
chr5	17651003	17796720
chr5	17663986	17680748
chr5	17664474	17692285
chr5	17668977	17713232
chr5	17691550	17739096
chr5	17716741	17734989
chr5	17719624	17765760
chr5	17730773	17752876
chr5	17788187	17854838
chr5	17960118	17996512
chr5	17960674	17993109
chr5	18610322	18622322
chr5	18625409	18682406
chr5	18799847	18828673
chr5	18831489	18866531
chr5	19014268	19069385
chr5	19018123	19168073
chr5	19133853	19179078
chr5	19193871	19286635
chr5	19220883	19232465
chr5	19277703	19288083
chr5	19334413	19347129
chr5	19422576	19434992
chr5	20930155	20943744
chr5	21021822	21269432
chr5	21027812	21067887
chr5	21152692	21183158
chr5	21168230	21250253
chr5	21394390	21542063
chr5	21423636	21449687
chr5	21506330	21557471
chr5	22914250	22929652
chr5	23197840	23209938
chr5	23371814	23382597
chr5	24221880	24280494
chr5	24429837	24441717
chr5	24449942	24461977
chr5	24540533	24552035
chr5	25730344	25763885
chr5	25972229	25991590
chr5	26525907	26538458
chr5	26765381	26788319
chr5	27110049	27124619
chr5	27153011	27166490
chr5	27212979	27223889
chr5	27519245	27530232
chr5	27542947	27579529
chr5	27606231	27633471
chr5	27997702	28009736
chr5	28640499	28728654
chr5	28746732	28763935
chr5	29756964	29771942
chr5	30049314	30070615
chr5	30477875	30563859
chr5	30691416	30708341
chr5	33106589	33158632
chr5	33174260	33203812
chr5	33288021	33322852
chr5	34062696	34102934
chr5	34074296	34086601
chr5	34224059	34242292
chr5	34432846	34444952
chr5	35221518	35303392
chr5	35351780	35365545
chr5	35417790	35431997
chr5	36399542	36439478
chr5	37447540	37472896
chr5	37733302	37743862
chr5	37910081	37927765
chr5	39076938	39100320
chr5	40334293	40352078
chr5	40808780	40820862
chr5	40877137	40907093
chr5	40902912	40933815
chr5	41226776	41243937
chr5	41564154	41583570
chr5	41569265	41582706
chr5	41585698	41596430
chr5	42355911	42367638
chr5	43238043	43250134
chr5	43783025	43793693
chr5	43786287	43805241
chr5	44010182	44028486
chr5	44244343	44259564
chr5	44644717	44657552
chr5	44919411	44934567
chr5	45191875	45213513
chr5	45216903	45227348
chr5	45323974	45336227
chr5	45623308	45639490
chr5	45778170	45820913
chr5	45831253	45902810
chr5	45834734	45923830
chr5	45929751	45943817
chr5	45949682	45972001
chr5	45979770	46018063
chr5	45991989	46021441
chr5	46021899	46039548
chr5	46139384	46184620
chr5	46165394	46185926
chr5	46255075	46292268
chr5	46337256	46358078
chr5	46339551	46350428
chr5	49452321	49463587
chr5	49461811	49473623
chr5	49463003	49498510
chr5	49477481	49493189
chr5	50924212	50935390
chr5	51403017	51418753
chr5	52666183	52682386
chr5	54110549	54121329
